Property_ID,Zone,Date,phase,monthly_production,daily_production
3505124362,SPRG,2019-12-31,Gas,35755.0,1153.3870967741937
3505124362,SPRG,2020-01-31,Oil,14012.52,452.01677419354843
3505124362,SPRG,2020-01-31,Gas,35725.0,1152.4193548387098
3505124362,SPRG,2020-02-29,Oil,12187.73,420.2665517241379
3505124362,SPRG,2020-02-29,Gas,35805.0,1234.655172413793
3505124362,SPRG,2020-03-31,Oil,12362.8,398.79999999999995
3505124362,SPRG,2020-03-31,Gas,33741.0,1088.4193548387098
3505124362,SPRG,2020-04-30,Oil,7766.03,258.86766666666665
3505124362,SPRG,2020-04-30,Gas,25544.0,851.4666666666667
3505124362,SPRG,2020-06-30,Oil,12322.4,410.74666666666667
3505124362,SPRG,2020-06-30,Gas,15492.0,516.4
3505124362,SPRG,2020-07-31,Oil,14663.43,473.0138709677419
3505124362,SPRG,2020-07-31,Gas,45575.0,1470.1612903225807
3505124362,SPRG,2020-08-31,Oil,10582.9,341.3838709677419
3505124362,SPRG,2020-08-31,Gas,37777.0,1218.6129032258063
3505124362,SPRG,2020-09-30,Oil,9929.75,330.9916666666667
3505124362,SPRG,2020-09-30,Gas,39662.0,1322.0666666666666
3505124362,SPRG,2020-10-31,Oil,9747.94,314.4496774193548
3505124362,SPRG,2020-10-31,Gas,44876.0,1447.6129032258063
3505124362,SPRG,2020-11-30,Oil,8737.91,291.26366666666667
3505124362,SPRG,2020-11-30,Gas,22083.0,736.1
3505124362,SPRG,2020-12-31,Oil,9420.24,303.87870967741935
3505124362,SPRG,2020-12-31,Gas,37143.0,1198.1612903225807
3505124362,SPRG,2021-01-31,Oil,8300.23,267.7493548387097
3505124362,SPRG,2021-01-31,Gas,24741.0,798.0967741935484
3505124362,SPRG,2021-02-28,Oil,6872.71,245.45392857142858
3505124362,SPRG,2021-02-28,Gas,19747.0,705.25
3505124362,SPRG,2021-03-31,Oil,8654.86,279.1890322580645
3505124362,SPRG,2021-03-31,Gas,67150.0,2166.1290322580644
3505124362,SPRG,2021-04-30,Oil,7180.21,239.34033333333335
3505124363,SPRG,2018-11-30,Oil,341.0,11.366666666666667
3505124363,SPRG,2018-11-30,Gas,936.0,31.2
3505124363,SPRG,2018-12-31,Oil,23842.0,769.0967741935484
3505124363,SPRG,2018-12-31,Gas,37569.0,1211.9032258064517
3505124363,SPRG,2019-01-31,Oil,9569.03,308.6783870967742
3505124363,SPRG,2019-01-31,Gas,29989.0,967.3870967741935
3505124363,SPRG,2019-02-28,Oil,8033.29,286.9032142857143
3505124363,SPRG,2019-02-28,Gas,27580.0,985.0
3505124363,SPRG,2019-03-31,Oil,6867.37,221.52806451612904
3505124363,SPRG,2019-03-31,Gas,23072.0,744.258064516129
3505124363,SPRG,2019-04-30,Oil,6119.37,203.97899999999998
3505124363,SPRG,2019-04-30,Gas,20210.0,673.6666666666666
3505124363,SPRG,2019-05-31,Oil,6181.72,199.41032258064516
3505124363,SPRG,2019-05-31,Gas,17499.0,564.483870967742
3505124363,SPRG,2019-06-30,Oil,6317.16,210.572
3505124363,SPRG,2019-06-30,Gas,18773.0,625.7666666666667
3505124363,SPRG,2019-07-31,Oil,10492.38,338.4638709677419
3505124363,SPRG,2019-07-31,Gas,19285.0,622.0967741935484
3505124363,SPRG,2019-08-31,Oil,6040.4,194.8516129032258
3505124363,SPRG,2019-08-31,Gas,21063.0,679.4516129032259
3505124363,SPRG,2019-09-30,Oil,8636.9,287.89666666666665
3505124363,SPRG,2019-09-30,Gas,15295.0,509.8333333333333
3505124363,SPRG,2019-10-31,Oil,9202.43,296.8525806451613
3505124363,SPRG,2019-10-31,Gas,18386.0,593.0967741935484
3505124363,SPRG,2019-11-30,Oil,8253.62,275.1206666666667
3505124363,SPRG,2019-11-30,Gas,18233.0,607.7666666666667
3505124363,SPRG,2019-12-31,Oil,8311.87,268.1248387096774
3505124363,SPRG,2019-12-31,Gas,14238.0,459.2903225806452
3505124363,SPRG,2020-01-31,Oil,7750.1,250.00322580645164
3505124363,SPRG,2020-01-31,Gas,18635.0,601.1290322580645
3505124363,SPRG,2020-02-29,Oil,7441.98,256.62
3505124363,SPRG,2020-02-29,Gas,19892.0,685.9310344827586
3505124363,SPRG,2020-03-31,Oil,6782.51,218.79064516129034
3505124363,SPRG,2020-03-31,Gas,11849.0,382.2258064516129
3505124363,SPRG,2020-04-30,Oil,4464.06,148.80200000000002
3505124363,SPRG,2020-04-30,Gas,10268.0,342.26666666666665
3505124363,SPRG,2020-06-30,Oil,1082.2,36.07333333333334
3505124363,SPRG,2020-07-31,Oil,12246.1,395.03548387096777
3505124363,SPRG,2020-07-31,Gas,17582.0,567.1612903225806
3505124363,SPRG,2020-08-31,Oil,7618.59,245.7609677419355
3505124363,SPRG,2020-08-31,Gas,19924.0,642.7096774193549
3505124363,SPRG,2020-09-30,Oil,6213.23,207.10766666666666
3505124363,SPRG,2020-09-30,Gas,10627.0,354.23333333333335
3505124363,SPRG,2020-10-31,Oil,6106.14,196.97225806451613
3505124363,SPRG,2020-10-31,Gas,10918.0,352.19354838709677
3505124363,SPRG,2020-11-30,Oil,5760.44,192.01466666666664
3505124363,SPRG,2020-11-30,Gas,10987.0,366.23333333333335
3505124363,SPRG,2020-12-31,Oil,5461.71,176.1841935483871
3505124363,SPRG,2020-12-31,Gas,11310.0,364.83870967741933
3505124363,SPRG,2021-01-31,Oil,5298.25,170.91129032258064
3505124363,SPRG,2021-01-31,Gas,11477.0,370.2258064516129
3505124363,SPRG,2021-02-28,Oil,4800.37,171.44178571428571
3505124363,SPRG,2021-02-28,Gas,10363.0,370.10714285714283
3505124363,SPRG,2021-03-31,Oil,5938.93,191.5783870967742
3505124363,SPRG,2021-03-31,Gas,46287.0,1493.1290322580646
3505124363,SPRG,2021-04-30,Oil,4405.82,146.86066666666665
3505124391,SPRG,2018-12-31,Oil,8165.55,263.40483870967745
3505124391,SPRG,2018-12-31,Gas,20324.0,655.6129032258065
3505124391,SPRG,2019-01-31,Oil,25280.07,815.4861290322581
3505124391,SPRG,2019-01-31,Gas,62203.0,2006.5483870967741
3505124391,SPRG,2019-02-28,Oil,16849.36,601.7628571428571
3505124391,SPRG,2019-02-28,Gas,47826.0,1708.0714285714287
3505124391,SPRG,2019-03-31,Oil,13902.53,448.4687096774194
3505124391,SPRG,2019-03-31,Gas,41148.0,1327.3548387096773
3505124391,SPRG,2019-04-30,Oil,11678.85,389.295
3505124391,SPRG,2019-04-30,Gas,38166.0,1272.2
3505124391,SPRG,2019-05-31,Oil,10642.34,343.30129032258066
3505124391,SPRG,2019-05-31,Gas,39483.0,1273.6451612903227
3505124391,SPRG,2019-06-30,Oil,4397.04,146.568
3505124391,SPRG,2019-06-30,Gas,15787.0,526.2333333333333
3505124391,SPRG,2019-07-31,Oil,10231.23,330.0396774193548
3505124391,SPRG,2019-07-31,Gas,36549.0,1179.0
3505124391,SPRG,2019-08-31,Oil,8647.31,278.94548387096773
3505124391,SPRG,2019-08-31,Gas,33061.0,1066.483870967742
3505124391,SPRG,2019-09-30,Oil,8023.53,267.45099999999996
3505124391,SPRG,2019-09-30,Gas,26056.0,868.5333333333333
3505124391,SPRG,2019-10-31,Oil,8402.69,271.05451612903227
3505124391,SPRG,2019-10-31,Gas,26345.0,849.8387096774194
3505124391,SPRG,2019-11-30,Oil,7913.45,263.78166666666664
3505124391,SPRG,2019-11-30,Gas,22299.0,743.3
3505124391,SPRG,2019-12-31,Oil,8151.96,262.9664516129032
3505124391,SPRG,2019-12-31,Gas,26956.0,869.5483870967741
3505124391,SPRG,2020-01-31,Oil,7846.18,253.1025806451613
3505124391,SPRG,2020-01-31,Gas,26664.0,860.1290322580645
3505124391,SPRG,2020-02-29,Oil,6922.74,238.71517241379308
3505124391,SPRG,2020-02-29,Gas,23639.0,815.1379310344828
3505124391,SPRG,2020-03-31,Oil,7185.71,231.79709677419356
3505124391,SPRG,2020-03-31,Gas,24890.0,802.9032258064516
3505124391,SPRG,2020-04-30,Oil,4556.05,151.86833333333334
3505124391,SPRG,2020-04-30,Gas,18940.0,631.3333333333334
3505124391,SPRG,2020-06-30,Oil,1308.72,43.624
3505124391,SPRG,2020-06-30,Gas,498.0,16.6
3505124391,SPRG,2020-07-31,Oil,11753.99,379.16096774193545
3505124391,SPRG,2020-07-31,Gas,32682.0,1054.258064516129
3505124391,SPRG,2020-08-31,Oil,6384.58,205.95419354838708
3505124391,SPRG,2020-08-31,Gas,26095.0,841.7741935483871
3505124391,SPRG,2020-09-30,Oil,5644.6,188.15333333333334
3505124391,SPRG,2020-09-30,Gas,21580.0,719.3333333333334
3505124391,SPRG,2020-10-31,Oil,5626.26,181.49225806451614
3505124391,SPRG,2020-10-31,Gas,21820.0,703.8709677419355
3505124391,SPRG,2020-11-30,Oil,5222.63,174.08766666666668
3505124391,SPRG,2020-11-30,Gas,19572.0,652.4
3505124391,SPRG,2020-12-31,Oil,5271.56,170.05032258064517
3505124391,SPRG,2020-12-31,Gas,23531.0,759.0645161290323
3505124391,SPRG,2021-01-31,Oil,5008.59,161.5674193548387
3505124391,SPRG,2021-01-31,Gas,18463.0,595.5806451612904
3505124391,SPRG,2021-02-28,Oil,4494.89,160.53178571428572
3505124391,SPRG,2021-02-28,Gas,13822.0,493.64285714285717
3505124391,SPRG,2021-03-31,Oil,4763.97,153.67645161290324
3505124391,SPRG,2021-03-31,Gas,25833.0,833.3225806451613
3505124391,SPRG,2021-04-30,Oil,4623.32,154.11066666666665
3505124392,SPRG,2018-12-31,Oil,13599.17,438.68290322580646
3505124392,SPRG,2018-12-31,Gas,29222.0,942.6451612903226
3505124392,SPRG,2019-01-31,Oil,27179.51,876.7583870967742
3505124392,SPRG,2019-01-31,Gas,61698.0,1990.258064516129
3505124392,SPRG,2019-02-28,Oil,18431.36,658.2628571428571
3505124392,SPRG,2019-02-28,Gas,47028.0,1679.5714285714287
3505124392,SPRG,2019-03-31,Oil,17559.05,566.4209677419354
3505124392,SPRG,2019-03-31,Gas,53347.0,1720.8709677419354
3505124392,SPRG,2019-04-30,Oil,14151.42,471.714
3505124392,SPRG,2019-04-30,Gas,49883.0,1662.7666666666667
3505124392,SPRG,2019-05-31,Oil,12463.29,402.0416129032258
3505124392,SPRG,2019-05-31,Gas,45167.0,1457.0
3505124392,SPRG,2019-06-30,Oil,3898.82,129.96066666666667
3505124392,SPRG,2019-06-30,Gas,14007.0,466.9
3505124392,SPRG,2019-07-31,Oil,6.34,0.20451612903225805
3505124392,SPRG,2020-08-31,Oil,316.98,10.225161290322582
3505124392,SPRG,2020-09-30,Oil,0.08,0.0026666666666666666
3505124393,SPRG,2018-12-31,Oil,14689.01,473.83903225806455
3505124393,SPRG,2018-12-31,Gas,29369.0,947.3870967741935
3505124393,SPRG,2019-01-31,Oil,17527.33,565.397741935484
3505124393,SPRG,2019-01-31,Gas,40900.0,1319.3548387096773
3505124393,SPRG,2019-02-28,Oil,12792.9,456.8892857142857
3505124393,SPRG,2019-02-28,Gas,34698.0,1239.2142857142858
3505124393,SPRG,2019-03-31,Oil,11136.73,359.2493548387097
3505124393,SPRG,2019-03-31,Gas,25261.0,814.8709677419355
3505124393,SPRG,2019-04-30,Oil,10551.51,351.717
3505124393,SPRG,2019-04-30,Gas,26836.0,894.5333333333333
3505124393,SPRG,2019-05-31,Oil,9808.28,316.3961290322581
3505124393,SPRG,2019-05-31,Gas,28419.0,916.741935483871
3505124393,SPRG,2019-06-30,Oil,3162.64,105.42133333333332
3505124393,SPRG,2019-06-30,Gas,9038.0,301.26666666666665
3505124393,SPRG,2019-07-31,Oil,9176.46,296.0148387096774
3505124393,SPRG,2019-07-31,Gas,20907.0,674.4193548387096
3505124393,SPRG,2019-08-31,Oil,7972.49,257.17709677419356
3505124393,SPRG,2019-08-31,Gas,26469.0,853.8387096774194
3505124393,SPRG,2019-09-30,Oil,6714.63,223.821
3505124393,SPRG,2019-09-30,Gas,20146.0,671.5333333333333
3505124393,SPRG,2019-10-31,Oil,6451.07,208.0990322580645
3505124393,SPRG,2019-10-31,Gas,20306.0,655.0322580645161
3505124393,SPRG,2019-11-30,Oil,5690.36,189.67866666666666
3505124393,SPRG,2019-11-30,Gas,18506.0,616.8666666666667
3505124393,SPRG,2019-12-31,Oil,6271.38,202.3025806451613
3505124393,SPRG,2019-12-31,Gas,15831.0,510.6774193548387
3505124393,SPRG,2020-01-31,Oil,5648.43,182.20741935483872
3505124393,SPRG,2020-01-31,Gas,16156.0,521.1612903225806
3505124393,SPRG,2020-02-29,Oil,5031.48,173.49931034482756
3505124393,SPRG,2020-02-29,Gas,15053.0,519.0689655172414
3505124393,SPRG,2020-03-31,Oil,5103.35,164.6241935483871
3505124393,SPRG,2020-03-31,Gas,16769.0,540.9354838709677
3505124393,SPRG,2020-04-30,Oil,3270.46,109.01533333333333
3505124393,SPRG,2020-04-30,Gas,12433.0,414.43333333333334
3505124393,SPRG,2020-06-30,Oil,0.05,0.0016666666666666668
3505124393,SPRG,2020-07-31,Oil,9853.31,317.8487096774193
3505124393,SPRG,2020-07-31,Gas,25346.0,817.6129032258065
3505124393,SPRG,2020-08-31,Oil,4791.88,154.5767741935484
3505124393,SPRG,2020-08-31,Gas,20239.0,652.8709677419355
3505124393,SPRG,2020-09-30,Oil,4294.72,143.15733333333336
3505124393,SPRG,2020-09-30,Gas,16875.0,562.5
3505124393,SPRG,2020-10-31,Oil,4019.19,129.65129032258065
3505124393,SPRG,2020-10-31,Gas,15991.0,515.8387096774194
3505124393,SPRG,2020-11-30,Oil,4312.69,143.75633333333332
3505124393,SPRG,2020-11-30,Gas,14259.0,475.3
3505124393,SPRG,2020-12-31,Oil,3983.25,128.49193548387098
3505124393,SPRG,2020-12-31,Gas,13931.0,449.38709677419354
3505124393,SPRG,2021-01-31,Oil,3809.55,122.88870967741936
3505124393,SPRG,2021-01-31,Gas,12889.0,415.7741935483871
3505124393,SPRG,2021-02-28,Oil,1126.09,40.217499999999994
3505124393,SPRG,2021-02-28,Gas,6242.0,222.92857142857142
3505124393,SPRG,2021-03-31,Oil,4390.56,141.6309677419355
3505124393,SPRG,2021-03-31,Gas,15040.0,485.16129032258067
3505124393,SPRG,2021-04-30,Oil,3120.71,104.02366666666667
3505124394,SPRG,2018-10-31,Oil,2190.3,70.65483870967742
3505124394,SPRG,2018-10-31,Gas,3909.0,126.09677419354838
3505124394,SPRG,2018-11-30,Oil,12569.81,418.9936666666666
3505124394,SPRG,2018-11-30,Gas,17906.0,596.8666666666667
3505124394,SPRG,2018-12-31,Oil,10128.4,326.72258064516126
3505124394,SPRG,2018-12-31,Gas,14825.0,478.2258064516129
3505124394,SPRG,2019-01-31,Oil,9644.76,311.12129032258065
3505124394,SPRG,2019-01-31,Gas,13829.0,446.0967741935484
3505124394,SPRG,2019-02-28,Oil,8356.62,298.4507142857143
3505124394,SPRG,2019-02-28,Gas,12559.0,448.5357142857143
3505124394,SPRG,2019-03-31,Oil,8421.73,271.6687096774193
3505124394,SPRG,2019-03-31,Gas,13268.0,428.0
3505124394,SPRG,2019-04-30,Oil,7821.84,260.728
3505124394,SPRG,2019-04-30,Gas,12701.0,423.3666666666667
3505124394,SPRG,2019-05-31,Oil,2557.68,82.5058064516129
3505124394,SPRG,2019-05-31,Gas,3514.0,113.35483870967742
3505124394,SPRG,2019-06-30,Oil,130.21,4.340333333333334
3505124394,SPRG,2019-06-30,Gas,58.0,1.9333333333333333
3505124394,SPRG,2019-07-31,Oil,0.22,0.0070967741935483875
3505124394,SPRG,2019-08-31,Oil,0.01,0.0003225806451612903
3505124427,SPRG,2018-12-31,Oil,7045.0,227.25806451612902
3505124427,SPRG,2018-12-31,Gas,18672.0,602.3225806451613
3505124427,SPRG,2019-01-31,Oil,22855.0,737.258064516129
3505124427,SPRG,2019-01-31,Gas,67490.0,2177.0967741935483
3505124427,SPRG,2019-02-28,Oil,14508.0,518.1428571428571
3505124427,SPRG,2019-02-28,Gas,49925.0,1783.0357142857142
3505124427,SPRG,2019-03-31,Oil,11911.0,384.2258064516129
3505124427,SPRG,2019-03-31,Gas,42139.0,1359.3225806451612
3505124427,SPRG,2019-04-30,Oil,9659.0,321.96666666666664
3505124427,SPRG,2019-04-30,Gas,37287.0,1242.9
3505124427,SPRG,2019-05-31,Oil,8754.0,282.38709677419354
3505124427,SPRG,2019-05-31,Gas,37001.0,1193.5806451612902
3505124427,SPRG,2019-06-30,Oil,2674.0,89.13333333333334
3505124427,SPRG,2019-06-30,Gas,11611.0,387.03333333333336
3505124427,SPRG,2019-07-31,Oil,8252.0,266.19354838709677
3505124427,SPRG,2019-07-31,Gas,40773.0,1315.258064516129
3505124427,SPRG,2019-08-31,Oil,6273.0,202.3548387096774
3505124427,SPRG,2019-08-31,Gas,32219.0,1039.3225806451612
3505124427,SPRG,2019-09-30,Oil,5186.0,172.86666666666667
3505124427,SPRG,2019-09-30,Gas,25741.0,858.0333333333333
3505124427,SPRG,2019-10-31,Oil,4874.0,157.2258064516129
3505124427,SPRG,2019-10-31,Gas,23884.0,770.4516129032259
3505124427,SPRG,2019-11-30,Oil,4686.8,156.22666666666666
3505124427,SPRG,2019-11-30,Gas,21276.0,709.2
3505124427,SPRG,2019-12-31,Oil,4326.27,139.55709677419355
3505124427,SPRG,2019-12-31,Gas,19913.0,642.3548387096774
3505124427,SPRG,2020-01-31,Oil,3965.75,127.9274193548387
3505124427,SPRG,2020-01-31,Gas,19745.0,636.9354838709677
3505124427,SPRG,2020-02-29,Oil,3605.23,124.31827586206897
3505124427,SPRG,2020-02-29,Gas,20145.0,694.6551724137931
3505124427,SPRG,2020-03-31,Oil,3244.7,104.66774193548386
3505124427,SPRG,2020-03-31,Gas,20259.0,653.516129032258
3505124427,SPRG,2020-04-30,Oil,2523.66,84.122
3505124427,SPRG,2020-04-30,Gas,19276.0,642.5333333333333
3505124427,SPRG,2020-06-30,Oil,1081.57,36.05233333333333
3505124427,SPRG,2020-08-31,Oil,5768.36,186.07612903225805
3505124427,SPRG,2020-08-31,Gas,35017.0,1129.5806451612902
3505124427,SPRG,2020-09-30,Oil,2884.18,96.13933333333333
3505124427,SPRG,2020-09-30,Gas,20971.0,699.0333333333333
3505124427,SPRG,2020-10-31,Oil,2523.66,81.40838709677419
3505124427,SPRG,2020-10-31,Gas,19571.0,631.3225806451613
3505124427,SPRG,2020-11-30,Oil,2523.66,84.122
3505124427,SPRG,2020-11-30,Gas,17665.0,588.8333333333334
3505124427,SPRG,2020-12-31,Oil,2523.66,81.40838709677419
3505124427,SPRG,2020-12-31,Gas,17486.0,564.0645161290323
3505124427,SPRG,2021-01-31,Oil,2163.14,69.77870967741936
3505124427,SPRG,2021-01-31,Gas,16324.0,526.5806451612904
3505124427,SPRG,2021-02-28,Oil,1081.57,38.6275
3505124427,SPRG,2021-02-28,Gas,9199.0,328.5357142857143
3505124427,SPRG,2021-03-31,Oil,1802.61,58.148709677419355
3505124427,SPRG,2021-03-31,Gas,17022.0,549.0967741935484
3505124427,SPRG,2021-04-30,Oil,1802.61,60.086999999999996
3505124428,SPRG,2018-12-31,Oil,2966.0,95.6774193548387
3505124428,SPRG,2018-12-31,Gas,9176.0,296.0
3505124428,SPRG,2019-01-31,Oil,24491.0,790.0322580645161
3505124428,SPRG,2019-01-31,Gas,74219.0,2394.1612903225805
3505124428,SPRG,2019-02-28,Oil,14380.0,513.5714285714286
3505124428,SPRG,2019-02-28,Gas,52254.0,1866.2142857142858
3505124428,SPRG,2019-03-31,Oil,12343.0,398.16129032258067
3505124428,SPRG,2019-03-31,Gas,48344.0,1559.483870967742
3505124428,SPRG,2019-04-30,Oil,9830.0,327.6666666666667
3505124428,SPRG,2019-04-30,Gas,39200.0,1306.6666666666667
3505124428,SPRG,2019-05-31,Oil,8905.0,287.258064516129
3505124428,SPRG,2019-05-31,Gas,40750.0,1314.516129032258
3505124428,SPRG,2019-06-30,Oil,4810.0,160.33333333333334
3505124428,SPRG,2019-06-30,Gas,22440.0,748.0
3505124428,SPRG,2019-07-31,Oil,8328.0,268.64516129032256
3505124428,SPRG,2019-07-31,Gas,42388.0,1367.3548387096773
3505124428,SPRG,2019-08-31,Oil,6417.0,207.0
3505124428,SPRG,2019-08-31,Gas,33058.0,1066.3870967741937
3505124428,SPRG,2019-09-30,Oil,5706.0,190.2
3505124428,SPRG,2019-09-30,Gas,27666.0,922.2
3505124428,SPRG,2019-10-31,Oil,5496.0,177.29032258064515
3505124428,SPRG,2019-10-31,Gas,27792.0,896.516129032258
3505124428,SPRG,2019-11-30,Oil,4579.28,152.64266666666666
3505124428,SPRG,2019-11-30,Gas,25195.0,839.8333333333334
3505124428,SPRG,2019-12-31,Oil,4579.28,147.71870967741935
3505124428,SPRG,2019-12-31,Gas,24710.0,797.0967741935484
3505124428,SPRG,2020-01-31,Oil,4121.35,132.9467741935484
3505124428,SPRG,2020-01-31,Gas,23317.0,752.1612903225806
3505124428,SPRG,2020-02-29,Oil,3663.42,126.3248275862069
3505124428,SPRG,2020-02-29,Gas,20651.0,712.1034482758621
3505124428,SPRG,2020-03-31,Oil,3663.42,118.17483870967742
3505124428,SPRG,2020-03-31,Gas,21349.0,688.6774193548387
3505124428,SPRG,2020-04-30,Oil,2289.64,76.32133333333333
3505124428,SPRG,2020-04-30,Gas,19364.0,645.4666666666667
3505124428,SPRG,2020-06-30,Oil,915.86,30.528666666666666
3505124428,SPRG,2020-07-31,Oil,915.86,29.543870967741935
3505124428,SPRG,2020-07-31,Gas,3174.0,102.38709677419355
3505124428,SPRG,2020-08-31,Oil,5953.06,192.03419354838712
3505124428,SPRG,2020-08-31,Gas,40986.0,1322.1290322580646
3505124428,SPRG,2020-09-30,Oil,2747.57,91.58566666666667
3505124428,SPRG,2020-09-30,Gas,23724.0,790.8
3505124428,SPRG,2020-10-31,Oil,2289.64,73.85935483870968
3505124428,SPRG,2020-10-31,Gas,22067.0,711.8387096774194
3505124428,SPRG,2020-11-30,Oil,3205.5,106.85
3505124428,SPRG,2020-11-30,Gas,19682.0,656.0666666666667
3505124428,SPRG,2020-12-31,Oil,2747.57,88.63129032258065
3505124428,SPRG,2020-12-31,Gas,18862.0,608.4516129032259
3505124428,SPRG,2021-01-31,Oil,2289.64,73.85935483870968
3505124428,SPRG,2021-01-31,Gas,18742.0,604.5806451612904
3505124428,SPRG,2021-02-28,Oil,1831.71,65.41821428571428
3505124428,SPRG,2021-02-28,Gas,15784.0,563.7142857142857
3505124428,SPRG,2021-03-31,Oil,2289.64,73.85935483870968
3505124428,SPRG,2021-03-31,Gas,19485.0,628.5483870967741
3505124428,SPRG,2021-04-30,Oil,1831.71,61.057
3505124429,SPRG,2018-12-31,Gas,1056.0,34.064516129032256
3505124429,SPRG,2019-01-31,Oil,29929.0,965.4516129032259
3505124429,SPRG,2019-01-31,Gas,91351.0,2946.8064516129034
3505124429,SPRG,2019-02-28,Oil,18788.0,671.0
3505124429,SPRG,2019-02-28,Gas,68714.0,2454.0714285714284
3505124429,SPRG,2019-03-31,Oil,17642.0,569.0967741935484
3505124429,SPRG,2019-03-31,Gas,68451.0,2208.0967741935483
3505124429,SPRG,2019-04-30,Oil,14843.0,494.76666666666665
3505124429,SPRG,2019-04-30,Gas,59621.0,1987.3666666666666
3505124429,SPRG,2019-05-31,Oil,13043.0,420.741935483871
3505124429,SPRG,2019-05-31,Gas,54226.0,1749.225806451613
3505124429,SPRG,2019-06-30,Oil,7135.0,237.83333333333334
3505124429,SPRG,2019-06-30,Gas,30060.0,1002.0
3505124429,SPRG,2019-07-31,Oil,13549.0,437.06451612903226
3505124429,SPRG,2019-07-31,Gas,56171.0,1811.967741935484
3505124429,SPRG,2019-08-31,Oil,10724.0,345.93548387096774
3505124429,SPRG,2019-08-31,Gas,47003.0,1516.225806451613
3505124429,SPRG,2019-09-30,Oil,9758.0,325.26666666666665
3505124429,SPRG,2019-09-30,Gas,42148.0,1404.9333333333334
3505124429,SPRG,2019-10-31,Oil,9710.0,313.2258064516129
3505124429,SPRG,2019-10-31,Gas,42746.0,1378.9032258064517
3505124429,SPRG,2019-11-30,Oil,9071.38,302.3793333333333
3505124429,SPRG,2019-11-30,Gas,38589.0,1286.3
3505124429,SPRG,2019-12-31,Oil,9071.38,292.6251612903226
3505124429,SPRG,2019-12-31,Gas,39470.0,1273.225806451613
3505124429,SPRG,2020-01-31,Oil,8593.94,277.22387096774196
3505124429,SPRG,2020-01-31,Gas,38826.0,1252.4516129032259
3505124429,SPRG,2020-02-29,Oil,7639.05,263.4155172413793
3505124429,SPRG,2020-02-29,Gas,34376.0,1185.3793103448277
3505124429,SPRG,2020-03-31,Oil,7639.05,246.4209677419355
3505124429,SPRG,2020-03-31,Gas,35518.0,1145.741935483871
3505124429,SPRG,2020-04-30,Oil,4774.41,159.147
3505124429,SPRG,2020-04-30,Gas,27088.0,902.9333333333333
3505124429,SPRG,2020-06-30,Oil,954.88,31.829333333333334
3505124429,SPRG,2020-06-30,Gas,135.0,4.5
3505124429,SPRG,2020-07-31,Oil,11458.58,369.6316129032258
3505124429,SPRG,2020-07-31,Gas,51117.0,1648.9354838709678
3505124429,SPRG,2020-08-31,Oil,7161.61,231.01967741935482
3505124429,SPRG,2020-08-31,Gas,34785.0,1122.0967741935483
3505124429,SPRG,2020-09-30,Oil,6206.73,206.891
3505124429,SPRG,2020-09-30,Gas,33232.0,1107.7333333333333
3505124429,SPRG,2020-10-31,Oil,6684.17,215.6183870967742
3505124429,SPRG,2020-10-31,Gas,32927.0,1062.1612903225807
3505124429,SPRG,2020-11-30,Oil,6206.73,206.891
3505124429,SPRG,2020-11-30,Gas,30778.0,1025.9333333333334
3505124429,SPRG,2020-12-31,Oil,6206.73,200.21709677419352
3505124429,SPRG,2020-12-31,Gas,37330.0,1204.1935483870968
3505124429,SPRG,2021-01-31,Oil,5729.29,184.8158064516129
3505124429,SPRG,2021-01-31,Gas,32421.0,1045.8387096774193
3505124429,SPRG,2021-02-28,Oil,4774.41,170.51464285714286
3505124429,SPRG,2021-02-28,Gas,26913.0,961.1785714285714
3505124429,SPRG,2021-03-31,Oil,5729.29,184.8158064516129
3505124429,SPRG,2021-03-31,Gas,38468.0,1240.9032258064517
3505124429,SPRG,2021-04-30,Oil,4774.41,159.147
3505124458,SPRG,2019-04-30,Oil,14848.41,494.947
3505124458,SPRG,2019-04-30,Gas,15377.0,512.5666666666667
3505124458,SPRG,2019-05-31,Oil,13931.82,449.41354838709674
3505124458,SPRG,2019-05-31,Gas,15034.0,484.96774193548384
3505124458,SPRG,2019-06-30,Oil,12748.78,424.95933333333335
3505124458,SPRG,2019-06-30,Gas,13767.0,458.9
3505124458,SPRG,2019-07-31,Oil,12370.42,399.0458064516129
3505124458,SPRG,2019-07-31,Gas,13593.0,438.48387096774195
3505124458,SPRG,2019-08-31,Oil,10180.19,328.39322580645165
3505124458,SPRG,2019-08-31,Gas,10707.0,345.38709677419354
3505124458,SPRG,2019-09-30,Oil,10134.01,337.80033333333336
3505124458,SPRG,2019-09-30,Gas,10660.0,355.3333333333333
3505124458,SPRG,2019-10-31,Oil,10039.86,323.86645161290323
3505124458,SPRG,2019-10-31,Gas,10758.0,347.03225806451616
3505124458,SPRG,2019-11-30,Oil,9352.42,311.74733333333336
3505124458,SPRG,2019-11-30,Gas,9736.0,324.53333333333336
3505124458,SPRG,2019-12-31,Oil,9073.53,292.69451612903225
3505124458,SPRG,2019-12-31,Gas,9573.0,308.80645161290323
3505124458,SPRG,2020-01-31,Oil,8636.55,278.59838709677416
3505124458,SPRG,2020-01-31,Gas,8965.0,289.19354838709677
3505124458,SPRG,2020-02-29,Oil,7826.54,269.88068965517243
3505124458,SPRG,2020-02-29,Gas,8391.0,289.3448275862069
3505124458,SPRG,2020-03-31,Oil,7856.74,253.4432258064516
