,UID,Month,Date,Grs Oil,Grs Gas,Net Oil,Net Gas,Net NGL,Oil Revenue,Gas Revenue,NGL Revenue,Total Revenue,Total Tax,OPEX,Operating Income,Cumulative Op CF,Net Cashflow,Cumulative Net CF
8,81214.0,8.0,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,81214.0,9.0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,81214.0,10.0,2022-07-01,6610.0661,410425.439,87.4701652229053,5431.107710256247,0.0,5532.49,22186.49,0.0,27718.980000000003,2203.65891,0.0,25515.321090000005,25515.321090000005,25515.321090000005,25515.321090000005
11,81214.0,11.0,2022-08-01,7215.6964,502372.3027,95.4843940677572,6647.828880346657,0.0,5995.47,27233.68,0.0,33229.15,2641.7174250000003,0.0,30587.432575000003,56102.75366500001,30587.432575000003,56102.75366500001
12,81214.0,12.0,2022-09-01,5424.4674,414169.4055,71.78128819684021,5480.651143467001,0.0,4474.13,22333.48,0.0,26807.61,2131.204995,0.0,24676.405005,80779.15867,24676.405005,80779.15867
13,81214.0,13.0,2022-10-01,4350.2093,353287.5831,57.5657671903189,4675.009719639246,0.0,3564.47,19226.03,0.0,22790.5,1811.8447499999997,0.0,20978.65525,101757.81392,20978.65525,101757.81392
14,81214.0,14.0,2022-11-01,3633.119,308612.0822,48.076602320887,4083.8244900181603,0.0,2958.63,17142.7,0.0,20101.33,1598.055735,0.0,18503.274265,120261.088185,18503.274265,120261.088185
15,81214.0,15.0,2022-12-01,3120.0578,274365.8437,41.2873286200594,3630.6483652199504,0.0,2525.96,15874.76,0.0,18400.72,1462.85724,0.0,16937.86276,137198.950945,16937.86276,137198.950945
16,81214.0,16.0,2023-01-01,2734.6158,247239.6023,36.1868235851934,3271.6902578064078,0.0,2125.43,12089.14,0.0,14214.57,1130.058315,0.0,13084.511685,150283.46263,13084.511685,150283.46263
17,81214.0,17.0,2023-02-01,2434.3532,225197.4319,32.2134867327436,2980.0090162588485,0.0,1892.06,11011.36,0.0,12903.42,1025.8218900000002,0.0,11877.598109999999,162161.06074,11877.598109999999,162161.06074
18,81214.0,18.0,2023-03-01,2193.7929,206916.1885,29.030182834001696,2738.09564406456,0.0,1705.09,10117.47,0.0,11822.56,939.89352,0.0,10882.66648,173043.72722,10882.66648,173043.72722
19,81214.0,19.0,2023-04-01,1996.7081,191497.7128,26.4221847053713,2534.0649132728745,0.0,1551.91,9363.56,0.0,10915.47,867.779865,0.0,10047.690134999999,183091.417355,10047.690134999999,183091.417355
20,81214.0,20.0,2023-05-01,1832.2699,178310.3417,24.2461948884227,2359.558106302704,0.0,1424.1,8718.75,0.0,10142.85,806.356575,0.0,9336.493425,192427.91078,9336.493425,192427.91078
21,81214.0,21.0,2023-06-01,1692.9739,166896.5721,22.4029086110147,2208.521142734643,0.0,1315.83,8160.65,0.0,9476.48,753.3801599999999,0.0,8723.099839999999,201151.01062000002,8723.099839999999,201151.01062000002
22,81214.0,22.0,2023-07-01,1573.454,156916.7088,20.821316953342,2076.4588791283823,0.0,1222.94,7672.67,0.0,8895.61,707.200995,0.0,8188.409005,209339.419625,8188.409005,209339.419625
23,81214.0,23.0,2023-08-01,1469.7712,148113.1107,19.449295628657598,1959.961983528041,0.0,1142.35,7242.21,0.0,8384.56,666.57252,0.0,7717.98748,217057.40710500002,7717.98748,217057.40710500002
24,81214.0,24.0,2023-09-01,1378.9684,140286.7414,18.247713708213197,1856.396632530042,0.0,1071.78,6859.53,0.0,7931.3099999999995,630.539145,0.0,7300.770855,224358.17796000003,7300.770855,224358.17796000003
25,81214.0,25.0,2023-10-01,1298.7821,133281.3448,17.1866185839733,1763.6951090076102,0.0,1009.46,6516.99,0.0,7526.45,598.352775,0.0,6928.0972249999995,231286.27518500003,6928.0972249999995,231286.27518500003
26,81214.0,26.0,2023-11-01,1227.4505,126972.497,16.2426965802865,1680.210927293881,0.0,954.01,6208.51,0.0,7162.52,569.42034,0.0,6593.099660000001,237879.37484500004,6593.099660000001,237879.37484500004
27,81214.0,27.0,2023-12-01,1163.5812,121259.864,15.3975222447876,1604.616380309272,0.0,904.37,5929.18,0.0,6833.55,543.267225,0.0,6290.282775,244169.65762000004,6290.282775,244169.65762000004
28,81214.0,28.0,2024-01-01,1106.0597,116061.62,14.636347540518098,1535.8286776342597,0.0,807.88,5452.12,0.0,6260.0,497.66999999999996,0.0,5762.33,249931.98762000003,5762.33,249931.98762000003
29,81214.0,29.0,2024-02-01,1053.983,111310.3521,13.947223183158998,1472.9557529245833,0.0,769.84,5228.92,0.0,5998.76,476.90142000000003,0.0,5521.85858,255453.84620000003,5521.85858,255453.84620000003
30,81214.0,30.0,2024-03-01,1006.6118,106950.0095,13.3203661097014,1415.2558930622934,0.0,735.24,5024.09,0.0,5759.33,457.866735,0.0,5301.463265,260755.30946500003,5301.463265,260755.30946500003
31,81214.0,31.0,2024-04-01,963.3349,102933.5973,12.747688388167699,1362.1072205040427,0.0,703.63,4835.42,0.0,5539.05,440.354475,0.0,5098.695525,265854.00499000004,5098.695525,265854.00499000004
32,81214.0,32.0,2024-05-01,923.6427,99221.4117,12.2224465464771,1312.984339906814,0.0,674.64,4661.03,0.0,5335.67,424.18576499999995,0.0,4911.484235,270765.489225,4911.484235,270765.489225
33,81214.0,33.0,2024-06-01,887.1068,95779.6739,11.7389716218364,1267.4402607001145,0.0,647.95,4499.35,0.0,5147.3,409.21035,0.0,4738.08965,275503.578875,4738.08965,275503.578875
34,81214.0,34.0,2024-07-01,853.3645,92579.4599,11.2924640512085,1225.0922352652926,0.0,623.31,4349.02,0.0,4972.33,395.300235,0.0,4577.029765,280080.60864,4577.029765,280080.60864
35,81214.0,35.0,2024-08-01,822.1068,89595.8558,10.8788348768364,1185.6105811277134,0.0,600.48,4208.86,0.0,4809.34,382.34252999999995,0.0,4426.99747,284507.60611,4426.99747,284507.60611
36,81214.0,36.0,2024-09-01,793.0685,86807.2828,10.494574740800498,1148.7097487674844,0.0,579.27,4077.87,0.0,4657.139999999999,370.24263,0.0,4286.89737,288794.50348,4286.89737,288794.50348
37,81214.0,37.0,2024-10-01,766.0211,84194.9557,10.1366599316203,1114.1411560187262,0.0,559.51,3955.15,0.0,4514.66,358.91547,0.0,4155.74453,292950.24801000004,4155.74453,292950.24801000004
38,81214.0,38.0,2024-11-01,740.7662,81742.4427,9.8024650472926,1081.687362958877,0.0,541.06,3839.94,0.0,4381.0,348.28950000000003,0.0,4032.7105,296982.95851,4032.7105,296982.95851
39,81214.0,39.0,2024-12-01,717.131,79435.3071,9.489703447362999,1051.1573305702982,0.0,523.8,3731.56,0.0,4255.36,338.30111999999997,0.0,3917.0588799999996,300900.01739000005,3917.0588799999996,300900.01739000005
40,81214.0,40.0,2025-01-01,694.9645,77260.8116,9.1963769680085,1022.3825077797268,0.0,486.04,3722.3,0.0,4208.34,334.56303,0.0,3873.77697,304773.79436000006,3873.77697,304773.79436000006
41,81214.0,41.0,2025-02-01,674.1335,75207.6752,8.9207229905455,995.2136145468495,0.0,471.47,3623.38,0.0,4094.8500000000004,325.54057500000005,0.0,3769.3094250000004,308543.10378500004,3769.3094250000004,308543.10378500004
42,81214.0,42.0,2025-03-01,654.5208,73265.8694,8.661190622258399,969.517945004786,0.0,457.75,3529.83,0.0,3987.58,317.01261,0.0,3670.56739,312213.671175,3670.56739,312213.671175
43,81214.0,43.0,2025-04-01,636.0223,71426.4485,8.416402321067899,945.1771218415404,0.0,444.81,3441.21,0.0,3886.02,308.93859,0.0,3577.08141,315790.752585,3577.08141,315790.752585
44,81214.0,44.0,2025-05-01,618.5456,69681.4071,8.1851353695088,922.0852106155982,0.0,432.59,3357.13,0.0,3789.7200000000003,301.28274,0.0,3488.43726,319279.189845,3488.43726,319279.189845
45,81214.0,45.0,2025-06-01,602.0081,68023.5586,7.966296732271299,900.1471119618578,0.0,421.03,3277.26,0.0,3698.29,294.014055,0.0,3404.275945,322683.46579,3404.275945,322683.46579
46,81214.0,46.0,2025-07-01,586.336,66446.4332,7.758909823328,879.2772118385835,0.0,410.06,3201.28,0.0,3611.34,287.10153,0.0,3324.2384700000002,326007.70425999997,3324.2384700000002,326007.70425999997
47,81214.0,47.0,2025-08-01,571.4631,64944.1902,7.5620986264863,859.3982210044445,0.0,399.66,3128.9,0.0,3528.56,280.52052000000003,0.0,3248.03948,329255.74373999995,3248.03948,329255.74373999995
48,81214.0,48.0,2025-09-01,557.3295,63511.543,7.3750704926535,840.4401825530389,0.0,389.78,3059.88,0.0,3449.66,274.24797,0.0,3175.41203,332431.15576999995,3175.41203,332431.15576999995
49,81214.0,49.0,2025-10-01,543.8814,62143.6946,7.197113493262199,822.3396183925857,0.0,380.37,2993.98,0.0,3374.35,268.260825,0.0,3106.089175,335537.2449449999,3106.089175,335537.2449449999
50,81214.0,50.0,2025-11-01,531.0701,60836.2821,7.0275831873973,805.0387948214732,0.0,371.41,2930.99,0.0,3302.3999999999996,262.5408,0.0,3039.8592,338577.10414499993,3039.8592,338577.10414499993
51,81214.0,51.0,2025-12-01,518.8513,59585.3283,6.8658933587849,788.4850820572059,0.0,362.87,2870.72,0.0,3233.5899999999997,257.070405,0.0,2976.5195949999998,341553.62373999995,2976.5195949999998,341553.62373999995
52,81214.0,52.0,2026-01-01,507.1848,58387.2002,6.7115120459304,772.6304050721745,0.0,354.71,2815.23,0.0,3169.94,252.01023,0.0,2917.92977,344471.55350999994,2917.92977,344471.55350999994
53,81214.0,53.0,2026-02-01,496.0338,57238.572,6.563952279107399,757.430753977356,0.0,346.91,2759.85,0.0,3106.7599999999998,246.98742,0.0,2859.77258,347331.32608999993,2859.77258,347331.32608999993
54,81214.0,54.0,2026-03-01,485.3649,56136.3931,6.422772080357699,742.8457605703762,0.0,339.45,2706.7,0.0,3046.1499999999996,242.168925,0.0,2803.9810749999997,350135.30716499995,2803.9810749999997,350135.30716499995
55,81214.0,55.0,2026-04-01,475.1475,55077.8607,6.2875665237675,728.838335754791,0.0,332.3,2655.66,0.0,2987.96,237.54282,0.0,2750.41718,352885.72434499994,2750.41718,352885.72434499994
56,81214.0,56.0,2026-05-01,465.3534,54060.3944,6.1579624423182,715.3743334251111,0.0,325.45,2606.6,0.0,2932.0499999999997,233.097975,0.0,2698.9520249999996,355584.67636999994,2698.9520249999996,355584.67636999994
57,81214.0,57.0,2026-06-01,455.9569,53081.6148,6.0336197511737,702.4222672833204,0.0,318.88,2559.41,0.0,2878.29,228.824055,0.0,2649.465945,358234.14231499995,2649.465945,358234.14231499995
58,81214.0,58.0,2026-07-01,446.9341,52139.3241,5.9142221846693,689.9530541211392,0.0,312.57,2513.98,0.0,2826.55,224.710725,0.0,2601.8392750000003,360835.9815899999,2601.8392750000003,360835.9815899999
59,81214.0,59.0,2026-08-01,438.2632,51231.489,5.7994812661736,677.939787537897,0.0,306.51,2470.2,0.0,2776.71,220.748445,0.0,2555.961555,363391.9431449999,2555.961555,363391.9431449999
0,81324.0,0.0,2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,81324.0,1.0,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,81324.0,2.0,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,81324.0,3.0,2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,81324.0,4.0,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,81324.0,5.0,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,81324.0,6.0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,81324.0,7.0,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,81324.0,8.0,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,81324.0,9.0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,81324.0,10.0,2022-07-01,6610.0661,410425.439,87.4701652229053,5431.107710256247,0.0,5532.49,22186.49,0.0,27718.980000000003,2203.65891,0.0,25515.321090000005,25515.321090000005,25515.321090000005,25515.321090000005
11,81324.0,11.0,2022-08-01,7215.6964,502372.3027,95.4843940677572,6647.828880346657,0.0,5995.47,27233.68,0.0,33229.15,2641.7174250000003,0.0,30587.432575000003,56102.75366500001,30587.432575000003,56102.75366500001
12,81324.0,12.0,2022-09-01,5424.4674,414169.4055,71.78128819684021,5480.651143467001,0.0,4474.13,22333.48,0.0,26807.61,2131.204995,0.0,24676.405005,80779.15867,24676.405005,80779.15867
13,81324.0,13.0,2022-10-01,4350.2093,353287.5831,57.5657671903189,4675.009719639246,0.0,3564.47,19226.03,0.0,22790.5,1811.8447499999997,0.0,20978.65525,101757.81392,20978.65525,101757.81392
14,81324.0,14.0,2022-11-01,3633.119,308612.0822,48.076602320887,4083.8244900181603,0.0,2958.63,17142.7,0.0,20101.33,1598.055735,0.0,18503.274265,120261.088185,18503.274265,120261.088185
15,81324.0,15.0,2022-12-01,3120.0578,274365.8437,41.2873286200594,3630.6483652199504,0.0,2525.96,15874.76,0.0,18400.72,1462.85724,0.0,16937.86276,137198.950945,16937.86276,137198.950945
16,81324.0,16.0,2023-01-01,2734.6158,247239.6023,36.1868235851934,3271.6902578064078,0.0,2125.43,12089.14,0.0,14214.57,1130.058315,0.0,13084.511685,150283.46263,13084.511685,150283.46263
17,81324.0,17.0,2023-02-01,2434.3532,225197.4319,32.2134867327436,2980.0090162588485,0.0,1892.06,11011.36,0.0,12903.42,1025.8218900000002,0.0,11877.598109999999,162161.06074,11877.598109999999,162161.06074
18,81324.0,18.0,2023-03-01,2193.7929,206916.1885,29.030182834001696,2738.09564406456,0.0,1705.09,10117.47,0.0,11822.56,939.89352,0.0,10882.66648,173043.72722,10882.66648,173043.72722
19,81324.0,19.0,2023-04-01,1996.7081,191497.7128,26.4221847053713,2534.0649132728745,0.0,1551.91,9363.56,0.0,10915.47,867.779865,0.0,10047.690134999999,183091.417355,10047.690134999999,183091.417355
20,81324.0,20.0,2023-05-01,1832.2699,178310.3417,24.2461948884227,2359.558106302704,0.0,1424.1,8718.75,0.0,10142.85,806.356575,0.0,9336.493425,192427.91078,9336.493425,192427.91078
21,81324.0,21.0,2023-06-01,1692.9739,166896.5721,22.4029086110147,2208.521142734643,0.0,1315.83,8160.65,0.0,9476.48,753.3801599999999,0.0,8723.099839999999,201151.01062000002,8723.099839999999,201151.01062000002
22,81324.0,22.0,2023-07-01,1573.454,156916.7088,20.821316953342,2076.4588791283823,0.0,1222.94,7672.67,0.0,8895.61,707.200995,0.0,8188.409005,209339.419625,8188.409005,209339.419625
23,81324.0,23.0,2023-08-01,1469.7712,148113.1107,19.449295628657598,1959.961983528041,0.0,1142.35,7242.21,0.0,8384.56,666.57252,0.0,7717.98748,217057.40710500002,7717.98748,217057.40710500002
24,81324.0,24.0,2023-09-01,1378.9684,140286.7414,18.247713708213197,1856.396632530042,0.0,1071.78,6859.53,0.0,7931.3099999999995,630.539145,0.0,7300.770855,224358.17796000003,7300.770855,224358.17796000003
25,81324.0,25.0,2023-10-01,1298.7821,133281.3448,17.1866185839733,1763.6951090076102,0.0,1009.46,6516.99,0.0,7526.45,598.352775,0.0,6928.0972249999995,231286.27518500003,6928.0972249999995,231286.27518500003
26,81324.0,26.0,2023-11-01,1227.4505,126972.497,16.2426965802865,1680.210927293881,0.0,954.01,6208.51,0.0,7162.52,569.42034,0.0,6593.099660000001,237879.37484500004,6593.099660000001,237879.37484500004
27,81324.0,27.0,2023-12-01,1163.5812,121259.864,15.3975222447876,1604.616380309272,0.0,904.37,5929.18,0.0,6833.55,543.267225,0.0,6290.282775,244169.65762000004,6290.282775,244169.65762000004
28,81324.0,28.0,2024-01-01,1106.0597,116061.62,14.636347540518098,1535.8286776342597,0.0,807.88,5452.12,0.0,6260.0,497.66999999999996,0.0,5762.33,249931.98762000003,5762.33,249931.98762000003
29,81324.0,29.0,2024-02-01,1053.983,111310.3521,13.947223183158998,1472.9557529245833,0.0,769.84,5228.92,0.0,5998.76,476.90142000000003,0.0,5521.85858,255453.84620000003,5521.85858,255453.84620000003
30,81324.0,30.0,2024-03-01,1006.6118,106950.0095,13.3203661097014,1415.2558930622934,0.0,735.24,5024.09,0.0,5759.33,457.866735,0.0,5301.463265,260755.30946500003,5301.463265,260755.30946500003
31,81324.0,31.0,2024-04-01,963.3349,102933.5973,12.747688388167699,1362.1072205040427,0.0,703.63,4835.42,0.0,5539.05,440.354475,0.0,5098.695525,265854.00499000004,5098.695525,265854.00499000004
32,81324.0,32.0,2024-05-01,923.6427,99221.4117,12.2224465464771,1312.984339906814,0.0,674.64,4661.03,0.0,5335.67,424.18576499999995,0.0,4911.484235,270765.489225,4911.484235,270765.489225
33,81324.0,33.0,2024-06-01,887.1068,95779.6739,11.7389716218364,1267.4402607001145,0.0,647.95,4499.35,0.0,5147.3,409.21035,0.0,4738.08965,275503.578875,4738.08965,275503.578875
34,81324.0,34.0,2024-07-01,853.3645,92579.4599,11.2924640512085,1225.0922352652926,0.0,623.31,4349.02,0.0,4972.33,395.300235,0.0,4577.029765,280080.60864,4577.029765,280080.60864
35,81324.0,35.0,2024-08-01,822.1068,89595.8558,10.8788348768364,1185.6105811277134,0.0,600.48,4208.86,0.0,4809.34,382.34252999999995,0.0,4426.99747,284507.60611,4426.99747,284507.60611
36,81324.0,36.0,2024-09-01,793.0685,86807.2828,10.494574740800498,1148.7097487674844,0.0,579.27,4077.87,0.0,4657.139999999999,370.24263,0.0,4286.89737,288794.50348,4286.89737,288794.50348
37,81324.0,37.0,2024-10-01,766.0211,84194.9557,10.1366599316203,1114.1411560187262,0.0,559.51,3955.15,0.0,4514.66,358.91547,0.0,4155.74453,292950.24801000004,4155.74453,292950.24801000004
38,81324.0,38.0,2024-11-01,740.7662,81742.4427,9.8024650472926,1081.687362958877,0.0,541.06,3839.94,0.0,4381.0,348.28950000000003,0.0,4032.7105,296982.95851,4032.7105,296982.95851
39,81324.0,39.0,2024-12-01,717.131,79435.3071,9.489703447362999,1051.1573305702982,0.0,523.8,3731.56,0.0,4255.36,338.30111999999997,0.0,3917.0588799999996,300900.01739000005,3917.0588799999996,300900.01739000005
40,81324.0,40.0,2025-01-01,694.9645,77260.8116,9.1963769680085,1022.3825077797268,0.0,486.04,3722.3,0.0,4208.34,334.56303,0.0,3873.77697,304773.79436000006,3873.77697,304773.79436000006
41,81324.0,41.0,2025-02-01,674.1335,75207.6752,8.9207229905455,995.2136145468495,0.0,471.47,3623.38,0.0,4094.8500000000004,325.54057500000005,0.0,3769.3094250000004,308543.10378500004,3769.3094250000004,308543.10378500004
42,81324.0,42.0,2025-03-01,654.5208,73265.8694,8.661190622258399,969.517945004786,0.0,457.75,3529.83,0.0,3987.58,317.01261,0.0,3670.56739,312213.671175,3670.56739,312213.671175
43,81324.0,43.0,2025-04-01,636.0223,71426.4485,8.416402321067899,945.1771218415404,0.0,444.81,3441.21,0.0,3886.02,308.93859,0.0,3577.08141,315790.752585,3577.08141,315790.752585
44,81324.0,44.0,2025-05-01,618.5456,69681.4071,8.1851353695088,922.0852106155982,0.0,432.59,3357.13,0.0,3789.7200000000003,301.28274,0.0,3488.43726,319279.189845,3488.43726,319279.189845
45,81324.0,45.0,2025-06-01,602.0081,68023.5586,7.966296732271299,900.1471119618578,0.0,421.03,3277.26,0.0,3698.29,294.014055,0.0,3404.275945,322683.46579,3404.275945,322683.46579
46,81324.0,46.0,2025-07-01,586.336,66446.4332,7.758909823328,879.2772118385835,0.0,410.06,3201.28,0.0,3611.34,287.10153,0.0,3324.2384700000002,326007.70425999997,3324.2384700000002,326007.70425999997
47,81324.0,47.0,2025-08-01,571.4631,64944.1902,7.5620986264863,859.3982210044445,0.0,399.66,3128.9,0.0,3528.56,280.52052000000003,0.0,3248.03948,329255.74373999995,3248.03948,329255.74373999995
48,81324.0,48.0,2025-09-01,557.3295,63511.543,7.3750704926535,840.4401825530389,0.0,389.78,3059.88,0.0,3449.66,274.24797,0.0,3175.41203,332431.15576999995,3175.41203,332431.15576999995
49,81324.0,49.0,2025-10-01,543.8814,62143.6946,7.197113493262199,822.3396183925857,0.0,380.37,2993.98,0.0,3374.35,268.260825,0.0,3106.089175,335537.2449449999,3106.089175,335537.2449449999
50,81324.0,50.0,2025-11-01,531.0701,60836.2821,7.0275831873973,805.0387948214732,0.0,371.41,2930.99,0.0,3302.3999999999996,262.5408,0.0,3039.8592,338577.10414499993,3039.8592,338577.10414499993
51,81324.0,51.0,2025-12-01,518.8513,59585.3283,6.8658933587849,788.4850820572059,0.0,362.87,2870.72,0.0,3233.5899999999997,257.070405,0.0,2976.5195949999998,341553.62373999995,2976.5195949999998,341553.62373999995
52,81324.0,52.0,2026-01-01,507.1848,58387.2002,6.7115120459304,772.6304050721745,0.0,354.71,2815.23,0.0,3169.94,252.01023,0.0,2917.92977,344471.55350999994,2917.92977,344471.55350999994
53,81324.0,53.0,2026-02-01,496.0338,57238.572,6.563952279107399,757.430753977356,0.0,346.91,2759.85,0.0,3106.7599999999998,246.98742,0.0,2859.77258,347331.32608999993,2859.77258,347331.32608999993
54,81324.0,54.0,2026-03-01,485.3649,56136.3931,6.422772080357699,742.8457605703762,0.0,339.45,2706.7,0.0,3046.1499999999996,242.168925,0.0,2803.9810749999997,350135.30716499995,2803.9810749999997,350135.30716499995
55,81324.0,55.0,2026-04-01,475.1475,55077.8607,6.2875665237675,728.838335754791,0.0,332.3,2655.66,0.0,2987.96,237.54282,0.0,2750.41718,352885.72434499994,2750.41718,352885.72434499994
56,81324.0,56.0,2026-05-01,465.3534,54060.3944,6.1579624423182,715.3743334251111,0.0,325.45,2606.6,0.0,2932.0499999999997,233.097975,0.0,2698.9520249999996,355584.67636999994,2698.9520249999996,355584.67636999994
57,81324.0,57.0,2026-06-01,455.9569,53081.6148,6.0336197511737,702.4222672833204,0.0,318.88,2559.41,0.0,2878.29,228.824055,0.0,2649.465945,358234.14231499995,2649.465945,358234.14231499995
58,81324.0,58.0,2026-07-01,446.9341,52139.3241,5.9142221846693,689.9530541211392,0.0,312.57,2513.98,0.0,2826.55,224.710725,0.0,2601.8392750000003,360835.9815899999,2601.8392750000003,360835.9815899999
59,81324.0,59.0,2026-08-01,438.2632,51231.489,5.7994812661736,677.939787537897,0.0,306.51,2470.2,0.0,2776.71,220.748445,0.0,2555.961555,363391.9431449999,2555.961555,363391.9431449999
0,81250.0,0.0,2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,81250.0,1.0,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,81250.0,2.0,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,81250.0,3.0,2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,81250.0,4.0,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,81250.0,5.0,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,81250.0,6.0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,81250.0,7.0,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,81250.0,8.0,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,81250.0,9.0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,81250.0,10.0,2022-07-01,6610.0661,410425.439,87.4701652229053,5431.107710256247,0.0,5532.49,22186.49,0.0,27718.980000000003,2203.65891,0.0,25515.321090000005,25515.321090000005,25515.321090000005,25515.321090000005
11,81250.0,11.0,2022-08-01,7215.6964,502372.3027,95.4843940677572,6647.828880346657,0.0,5995.47,27233.68,0.0,33229.15,2641.7174250000003,0.0,30587.432575000003,56102.75366500001,30587.432575000003,56102.75366500001
12,81250.0,12.0,2022-09-01,5424.4674,414169.4055,71.78128819684021,5480.651143467001,0.0,4474.13,22333.48,0.0,26807.61,2131.204995,0.0,24676.405005,80779.15867,24676.405005,80779.15867
