,Property_ID,months_of_prod,fit_months,fit_type,Q_guess,Q3,Dei,b-factor
881,3501724841,54,24,auto_fit_3,32.909598948060484,32.909598948060484,0.45214204769519517,1.1
882,3501724841,54,12,auto_fit_3,23.47896120973044,23.47896120973044,0.39145708080964514,1.1
883,3501724841,54,6,auto_fit_3,20.433596318211702,20.433596318211702,0.3639476637176906,1.1
884,3501724842,53,36,auto_fit_3,47.60026298487837,47.60026298487837,0.552860139937532,1.1
885,3501724842,53,24,auto_fit_3,32.713017751479285,32.713017751479285,0.45818694710395325,1.1
886,3501724842,53,12,auto_fit_3,32.713017751479285,32.713017751479285,0.3940658993439159,1.1
887,3501724842,53,6,auto_fit_3,23.38067061143984,23.38067061143984,0.3700723510435342,1.1
888,3501724843,53,36,auto_fit_3,46.15384615384615,46.15384615384615,0.5525515600539329,1.1
889,3501724843,53,24,auto_fit_3,31.436226166995393,31.436226166995393,0.4584401546781647,1.1
890,3501724843,53,12,auto_fit_3,16.405654174884944,16.405654174884944,0.35754133008753297,1.1
891,3501724843,53,6,auto_fit_4,6.483563445101906,6.483563445101906,0.357245957391811,1.1
892,3501724844,52,36,auto_fit_3,53.53944773175542,53.53944773175542,0.5419050258609666,1.1
893,3501724844,52,24,auto_fit_3,53.53944773175542,53.53944773175542,0.45039855631600334,1.1
894,3501724844,52,12,auto_fit_3,53.53944773175542,53.53944773175542,0.40108946379367993,1.1
895,3501724844,52,6,auto_fit_3,30.650230111768572,30.650230111768572,0.3723874578054138,1.1
896,3501724845,54,36,auto_fit_3,48.65220249835634,48.65220249835634,0.5435461260582668,1.1
897,3501724845,54,24,auto_fit_3,36.44608809993425,36.44608809993425,0.4502787304111062,1.1
898,3501724845,54,12,auto_fit_3,20.335305719921106,20.335305719921106,0.3912136290394925,1.1
899,3501724845,54,6,auto_fit_3,20.335305719921106,20.335305719921106,0.3637915882386036,1.1
900,3501724846,54,36,auto_fit_3,59.6301775147929,59.6301775147929,0.5429904275467187,1.1
901,3501724846,54,24,auto_fit_3,59.6301775147929,59.6301775147929,0.4530343059816764,1.1
902,3501724846,54,12,auto_fit_3,28.587113740959893,28.587113740959893,0.39435780351132843,1.1
903,3501724846,54,6,auto_fit_3,26.720578566732414,26.720578566732414,0.3712220845507992,1.1
904,3501724847,54,36,auto_fit_3,73.87475345167653,73.87475345167653,0.5370379978909329,1.1
905,3501724847,54,24,auto_fit_3,73.87475345167653,73.87475345167653,0.4532753106462921,1.1
906,3501724847,54,12,auto_fit_3,57.66568047337278,57.66568047337278,0.3928043729514432,1.1
907,3501724847,54,6,auto_fit_3,57.66568047337278,57.66568047337278,0.36853077394525635,1.1
908,3501724850,51,36,auto_fit_3,34.28665351742275,34.28665351742275,0.5686134390553657,1.1
909,3501724850,51,24,auto_fit_3,12.163050624589085,12.163050624589085,0.43200309745774645,1.1
910,3501724850,51,12,auto_fit_4,6.344510190664036,6.344510190664036,0.3711682599630701,1.1
911,3501724850,51,6,auto_fit_4,5.9171597633136095,5.9171597633136095,0.34573040983284975,1.1
912,3501724851,58,36,auto_fit_3,18.606180144641684,18.606180144641684,0.49402634152539227,1.1
913,3501724851,58,24,auto_fit_3,12.130177514792898,12.130177514792898,0.41705458323414946,1.1
914,3501724851,58,12,auto_fit_3,11.867192636423406,11.867192636423406,0.3632910313709856,1.1
915,3501724851,58,6,auto_fit_3,11.834319526627219,11.834319526627219,0.336511299790057,1.1
916,3501724852,54,36,auto_fit_3,45.48422090729783,45.48422090729783,0.5390069511433256,1.1
917,3501724852,54,24,auto_fit_3,45.48422090729783,45.48422090729783,0.45007591068725605,1.1
918,3501724852,54,12,auto_fit_3,45.48422090729783,45.48422090729783,0.39164750508603063,1.1
919,3501724852,54,6,auto_fit_3,45.48422090729783,45.48422090729783,0.36425319478865825,1.1
920,3501724853,54,36,auto_fit_3,50.66140696909927,50.66140696909927,0.5345344954499365,1.1
921,3501724853,54,24,auto_fit_3,35.76594345825115,35.76594345825115,0.4484287625091046,1.1
922,3501724853,54,12,auto_fit_3,23.60552268244576,23.60552268244576,0.3881482439811912,1.1
923,3501724853,54,6,auto_fit_3,22.090729783037474,22.090729783037474,0.3641698621259437,1.1
924,3501724854,54,36,auto_fit_3,78.18014464168309,78.18014464168309,0.5360496011768318,1.1
925,3501724854,54,24,auto_fit_3,47.00065746219592,47.00065746219592,0.44869575457265687,1.1
926,3501724854,54,12,auto_fit_3,34.41946088099934,34.41946088099934,0.3917398191757142,1.1
927,3501724854,54,6,auto_fit_3,20.702169625246547,20.702169625246547,0.36530965516011515,1.1
928,3501724855,54,36,auto_fit_3,50.2827087442472,50.2827087442472,0.5326067081751551,1.1
929,3501724855,54,24,auto_fit_3,20.197238658777117,20.197238658777117,0.4414501208047237,1.1
930,3501724855,54,12,auto_fit_3,16.157790927021694,16.157790927021694,0.38320434036839046,1.1
931,3501724855,54,6,auto_fit_3,14.264299802761341,14.264299802761341,0.3593090875851759,1.1
932,3501724856,54,36,auto_fit_3,46.495726495726494,46.495726495726494,0.5293391722390046,1.1
933,3501724856,54,24,auto_fit_3,22.427350427350426,22.427350427350426,0.4202946553415041,1.1
934,3501724856,54,12,auto_fit_3,13.675213675213675,13.675213675213675,0.3831098514764111,1.1
935,3501724856,54,6,auto_fit_3,13.00197238658777,13.00197238658777,0.35833745010063933,1.1
936,3501724857,54,36,auto_fit_3,79.23208415516106,79.23208415516106,0.5391068322602549,1.1
937,3501724857,54,24,auto_fit_3,18.261669953977645,18.261669953977645,0.43468277929553745,1.1
938,3501724857,54,12,auto_fit_3,15.90532544378698,15.90532544378698,0.38307815572879833,1.1
939,3501724857,54,6,auto_fit_3,13.885601577909268,13.885601577909268,0.35833745010063933,1.1
940,3501724858,54,36,auto_fit_3,73.04667981591058,73.04667981591058,0.5379720583077696,1.1
941,3501724858,54,24,auto_fit_3,27.476660092044707,27.476660092044707,0.4196884091233397,1.1
942,3501724858,54,12,auto_fit_3,17.840894148586457,17.840894148586457,0.3860497638928615,1.1
943,3501724858,54,6,auto_fit_3,10.435239973701512,10.435239973701512,0.35615690528257193,1.1
944,3501724859,54,36,auto_fit_3,111.58974358974358,111.58974358974358,0.542531310486741,1.1
945,3501724859,54,24,auto_fit_3,29.875082182774488,29.875082182774488,0.4391475106138929,1.1
946,3501724859,54,12,auto_fit_3,26.214332675871137,26.214332675871137,0.38888522562193883,1.1
947,3501724859,54,6,auto_fit_3,21.922419460881,21.922419460881,0.363607653197499,1.1
948,3501724860,54,36,auto_fit_3,51.75542406311637,51.75542406311637,0.5343567506096605,1.1
949,3501724860,54,24,auto_fit_3,21.417488494411568,21.417488494411568,0.4433008791797661,1.1
950,3501724860,54,12,auto_fit_3,15.063773833004602,15.063773833004602,0.3839878735108555,1.1
951,3501724860,54,6,auto_fit_4,7.910585141354371,7.910585141354371,0.35329699073283316,1.1
952,3501724861,60,36,auto_fit_3,113.83957922419461,113.83957922419461,0.5030430307463116,1.1
953,3501724861,60,24,auto_fit_3,65.54898093359631,65.54898093359631,0.4290765824963725,1.1
954,3501724861,60,12,auto_fit_3,47.238658777120314,47.238658777120314,0.37273968771003263,1.1
955,3501724861,60,6,auto_fit_3,47.238658777120314,47.238658777120314,0.34981732916535235,1.1
956,3501724862,53,36,auto_fit_3,58.30867850098619,58.30867850098619,0.5453566646754276,1.1
957,3501724862,53,24,auto_fit_3,36.82675871137409,36.82675871137409,0.4543700917440847,1.1
958,3501724862,53,12,auto_fit_3,25.318211702827085,25.318211702827085,0.39360051623319015,1.1
959,3501724862,53,6,auto_fit_3,18.413214990138066,18.413214990138066,0.36362928970302866,1.1
960,3501724864,46,36,auto_fit_3,86.88362919132149,86.88362919132149,0.6322086392676067,1.1
961,3501724864,46,24,auto_fit_3,45.299145299145295,45.299145299145295,0.4998676950439571,1.1
962,3501724864,46,12,auto_fit_3,29.25706771860618,29.25706771860618,0.42570022042860334,1.1
963,3501724864,46,6,auto_fit_3,23.701512163050623,23.701512163050623,0.3938122904683823,1.1
964,3501724872,57,36,auto_fit_3,71.55555555555554,71.55555555555554,0.5196987266463984,1.1
965,3501724872,57,24,auto_fit_3,29.508547008547005,29.508547008547005,0.4240584212895646,1.1
966,3501724872,57,12,auto_fit_3,17.90631163708087,17.90631163708087,0.36656262696358866,1.1
967,3501724872,57,6,auto_fit_3,17.90631163708087,17.90631163708087,0.3398003775928429,1.1
968,3501724875,60,36,auto_fit_3,53.09007232084155,53.09007232084155,0.4836701862598025,1.1
969,3501724875,60,24,auto_fit_3,53.09007232084155,53.09007232084155,0.41750706839748375,1.1
970,3501724875,60,12,auto_fit_3,53.09007232084155,53.09007232084155,0.37484040240750116,1.1
971,3501724875,60,6,auto_fit_3,29.91452991452991,29.91452991452991,0.3471501597254849,1.1
972,3501724876,57,36,auto_fit_3,18.080210387902696,18.080210387902696,0.5067191149797461,1.1
973,3501724876,57,24,auto_fit_3,12.064431295200526,12.064431295200526,0.4165248481816419,1.1
974,3501724876,57,12,auto_fit_3,11.768573307034845,11.768573307034845,0.35633182029655885,1.1
975,3501724876,57,6,auto_fit_4,6.147271531886916,6.147271531886916,0.33607336852132574,1.1
976,3501724877,57,36,auto_fit_3,58.08678500986193,58.08678500986193,0.5099028624765634,1.1
977,3501724877,57,24,auto_fit_3,36.29191321499014,36.29191321499014,0.42785495806971174,1.1
978,3501724877,57,12,auto_fit_3,30.14464168310322,30.14464168310322,0.3725805575021983,1.1
979,3501724877,57,6,auto_fit_3,30.14464168310322,30.14464168310322,0.35044853482390526,1.1
980,3501724879,60,36,auto_fit_3,56.70611439842209,56.70611439842209,0.49475601086968224,1.1
981,3501724879,60,24,auto_fit_3,43.918474687705455,43.918474687705455,0.4250719565321204,1.1
982,3501724879,60,12,auto_fit_3,43.81985535831689,43.81985535831689,0.37077483210050133,1.1
983,3501724879,60,6,auto_fit_3,31.492439184746875,31.492439184746875,0.3531197106989976,1.1
984,3501724880,57,36,auto_fit_3,53.58316896778435,53.58316896778435,0.5102334195449412,1.1
985,3501724880,57,24,auto_fit_3,31.163708086785007,31.163708086785007,0.42390841614967223,1.1
986,3501724880,57,12,auto_fit_3,31.163708086785007,31.163708086785007,0.37084014911913354,1.1
987,3501724880,57,6,auto_fit_3,31.163708086785007,31.163708086785007,0.3505157845729818,1.1
988,3501724881,59,36,auto_fit_3,214.5309007232084,214.5309007232084,0.5164617078325475,1.1
989,3501724881,59,24,auto_fit_3,158.64201183431953,158.64201183431953,0.44260551032855866,1.1
990,3501724881,59,12,auto_fit_3,131.3724523339908,131.3724523339908,0.3898643151128849,1.1
991,3501724881,59,6,auto_fit_3,130.33037475345168,130.33037475345168,0.3677118712776972,1.1
992,3501724882,54,36,auto_fit_3,30.407626561472714,30.407626561472714,0.5339517454279628,1.1
993,3501724882,54,24,auto_fit_3,29.388560157790927,29.388560157790927,0.4473465228149025,1.1
994,3501724882,54,12,auto_fit_3,18.474687705456937,18.474687705456937,0.3901787617197856,1.1
995,3501724882,54,6,auto_fit_3,13.576594345825114,13.576594345825114,0.3641403479063494,1.1
996,3501724883,54,36,auto_fit_3,36.45627876397107,36.45627876397107,0.5390069511433256,1.1
997,3501724883,54,24,auto_fit_3,32.1827744904668,32.1827744904668,0.45010097627493595,1.1
998,3501724883,54,12,auto_fit_3,23.24128862590401,23.24128862590401,0.3921321441021244,1.1
999,3501724883,54,6,auto_fit_3,19.690992767915844,19.690992767915844,0.36411487018556143,1.1
1000,3501724884,54,36,auto_fit_3,57.36357659434582,57.36357659434582,0.5337917420144982,1.1
1001,3501724884,54,24,auto_fit_3,57.36357659434582,57.36357659434582,0.436467927845984,1.1
1002,3501724884,54,12,auto_fit_3,35.23997370151216,35.23997370151216,0.39456308005348495,1.1
1003,3501724884,54,6,auto_fit_3,35.23997370151216,35.23997370151216,0.36385645787372245,1.1
1004,3501724885,59,36,auto_fit_3,122.13412228796844,122.13412228796844,0.5110696242849,1.1
1005,3501724885,59,24,auto_fit_3,79.33727810650888,79.33727810650888,0.4358347007400436,1.1
1006,3501724885,59,12,auto_fit_3,59.96252465483234,59.96252465483234,0.380800444684128,1.1
1007,3501724885,59,6,auto_fit_3,53.75180802103879,53.75180802103879,0.35999290552956165,1.1
1008,3501724886,56,36,auto_fit_3,56.04865220249835,56.04865220249835,0.5268159166542035,1.1
1009,3501724886,56,24,auto_fit_3,48.19197896120973,48.19197896120973,0.44258787833322133,1.1
1010,3501724886,56,12,auto_fit_3,48.19197896120973,48.19197896120973,0.38169317667547675,1.1
1011,3501724886,56,6,auto_fit_3,24.556213017751478,24.556213017751478,0.3564524031752738,1.1
1012,3501724888,53,36,auto_fit_3,47.999342537804075,47.999342537804075,0.5515525696527778,1.1
1013,3501724888,53,24,auto_fit_3,29.610124917817224,29.610124917817224,0.44970634265751364,1.1
1014,3501724888,53,12,auto_fit_3,22.90894148586456,22.90894148586456,0.38855010435203186,1.1
1015,3501724888,53,6,auto_fit_3,17.76594345825115,17.76594345825115,0.36351346097833415,1.1
1016,3501724889,59,36,auto_fit_3,104.43261012491782,104.43261012491782,0.5092625898014003,1.1
1017,3501724889,59,24,auto_fit_3,69.62195923734386,69.62195923734386,0.43436980890827703,1.1
1018,3501724889,59,12,auto_fit_3,58.0180802103879,58.0180802103879,0.38043330668655484,1.1
1019,3501724889,59,6,auto_fit_3,58.0180802103879,58.0180802103879,0.36010887859154295,1.1
1020,3501724890,56,36,auto_fit_3,154.98783694937538,154.98783694937538,0.5369871820507974,1.1
1021,3501724890,56,24,auto_fit_3,92.9230769230769,92.9230769230769,0.44738342933611075,1.1
1022,3501724890,56,12,auto_fit_3,51.314595660749504,51.314595660749504,0.3889170979625032,1.1
1023,3501724890,56,6,auto_fit_3,34.72550953320184,34.72550953320184,0.36366976856732536,1.1
1024,3501724891,58,36,auto_fit_3,134.14661406969097,134.14661406969097,0.5074561426237201,1.1
1025,3501724891,58,24,auto_fit_3,77.72452333990796,77.72452333990796,0.4396886140429652,1.1
1026,3501724891,58,12,auto_fit_3,68.22485207100591,68.22485207100591,0.38638601030354036,1.1
1027,3501724891,58,6,auto_fit_3,55.846482577251805,55.846482577251805,0.3637480261258079,1.1
1028,3501724892,56,36,auto_fit_3,43.134451019066404,43.134451019066404,0.5241969356793996,1.1
1029,3501724892,56,24,auto_fit_3,36.7120315581854,36.7120315581854,0.44090199783005657,1.1
1030,3501724892,56,12,auto_fit_3,30.929651545036158,30.929651545036158,0.385371235522884,1.1
1031,3501724892,56,6,auto_fit_3,30.929651545036158,30.929651545036158,0.36089150565250705,1.1
1032,3501724893,58,36,auto_fit_3,46.35108481262327,46.35108481262327,0.5007343516258764,1.1
1033,3501724893,58,24,auto_fit_3,41.39184746877055,41.39184746877055,0.4257850283301441,1.1
1034,3501724893,58,12,auto_fit_3,30.919132149901376,30.919132149901376,0.37415293757958934,1.1
1035,3501724893,58,6,auto_fit_3,30.919132149901376,30.919132149901376,0.3507483416122035,1.1
1036,3501724895,53,36,auto_fit_3,184.51676528599606,184.51676528599606,0.538581978134596,1.1
1037,3501724895,53,24,auto_fit_3,138.52728468113082,138.52728468113082,0.4619694741785869,1.1
1038,3501724895,53,12,auto_fit_3,91.28862590401052,91.28862590401052,0.40113857481393533,1.1
1039,3501724895,53,6,auto_fit_3,68.8034188034188,68.8034188034188,0.370297139298172,1.1
1040,3501724896,44,36,auto_fit_3,179.75016436554898,179.75016436554898,0.6734480319988544,1.1
1041,3501724896,44,24,auto_fit_3,43.928994082840234,43.928994082840234,0.45988414978877024,1.1
1042,3501724896,44,12,auto_fit_3,25.414858645627874,25.414858645627874,0.40176518200105993,1.1
1043,3501724896,44,6,auto_fit_3,15.14792899408284,15.14792899408284,0.35370658782816333,1.1
1044,3501724897,56,36,auto_fit_3,93.3162393162393,93.3162393162393,0.5272705834056313,1.1
1045,3501724897,56,24,auto_fit_3,58.43392504930966,58.43392504930966,0.44432636894842825,1.1
1046,3501724897,56,12,auto_fit_3,29.550295857988164,29.550295857988164,0.38167455487105495,1.1
1047,3501724897,56,6,auto_fit_3,28.661406969099275,28.661406969099275,0.36179522527083985,1.1
1048,3501724898,50,36,auto_fit_3,345.85798816568047,345.85798816568047,0.6050147871524454,1.1
1049,3501724898,50,24,auto_fit_3,241.65023011176856,241.65023011176856,0.49437019766417767,1.1
1050,3501724898,50,12,auto_fit_3,187.40959894806048,187.40959894806048,0.4298390534095884,1.1
1051,3501724898,50,6,auto_fit_3,158.77712031558184,158.77712031558184,0.4033266674735405,1.1
1052,3501724899,54,36,auto_fit_3,23.701840894148585,23.701840894148585,0.5321102340593695,1.1
1053,3501724899,54,24,auto_fit_3,12.520381328073634,12.520381328073634,0.44302641406396837,1.1
1054,3501724899,54,12,auto_fit_4,5.8800131492439185,5.8800131492439185,0.3744359288480057,1.1
1055,3501724899,54,6,auto_fit_4,5.8800131492439185,5.8800131492439185,0.35272286006592823,1.1
1056,3501724900,53,36,auto_fit_3,146.2853385930309,146.2853385930309,0.5640873479596783,1.1
1057,3501724900,53,24,auto_fit_3,93.39250493096647,93.39250493096647,0.46932865635339405,1.1
1058,3501724900,53,12,auto_fit_3,75.87113740959894,75.87113740959894,0.40768840603572376,1.1
1059,3501724900,53,6,auto_fit_3,75.87113740959894,75.87113740959894,0.3813348393071463,1.1
1060,3501724901,55,36,auto_fit_3,96.2853385930309,96.2853385930309,0.5410561796626455,1.1
1061,3501724901,55,24,auto_fit_3,61.04536489151874,61.04536489151874,0.45377497384847265,1.1
1062,3501724901,55,12,auto_fit_3,47.73175542406312,47.73175542406312,0.38952750471858955,1.1
1063,3501724901,55,6,auto_fit_3,44.18145956607495,44.18145956607495,0.3635470665701994,1.1
1064,3501724902,54,36,auto_fit_3,147.30736357659435,147.30736357659435,0.5362016828226358,1.1
1065,3501724902,54,24,auto_fit_3,99.8353057199211,99.8353057199211,0.45302390273946247,1.1
1066,3501724902,54,12,auto_fit_3,87.75147928994083,87.75147928994083,0.3971332644168881,1.1
1067,3501724902,54,6,auto_fit_3,87.75147928994083,87.75147928994083,0.37303198623499645,1.1
1068,3501724903,51,36,auto_fit_3,46.67981591058514,46.67981591058514,0.5738828366980218,1.1
1069,3501724903,51,24,auto_fit_3,28.961209730440498,28.961209730440498,0.4690024353410702,1.1
1070,3501724903,51,12,auto_fit_3,17.554240631163708,17.554240631163708,0.4023277216295489,1.1
1071,3501724903,51,6,auto_fit_3,17.554240631163708,17.554240631163708,0.378096227137636,1.1
1072,3501724904,54,36,auto_fit_3,102.21959237343852,102.21959237343852,0.5498214320687541,1.1
1073,3501724904,54,24,auto_fit_3,69.41946088099934,69.41946088099934,0.46070951698931184,1.1
1074,3501724904,54,12,auto_fit_3,47.68178829717291,47.68178829717291,0.39989942277638457,1.1
1075,3501724904,54,6,auto_fit_3,47.68178829717291,47.68178829717291,0.3757623890564714,1.1
1076,3501724905,51,36,auto_fit_3,101.37968441814594,101.37968441814594,0.5816384452621631,1.1
1077,3501724905,51,24,auto_fit_3,51.75542406311637,51.75542406311637,0.4653527094005583,1.1
1078,3501724905,51,12,auto_fit_3,28.677843523997367,28.677843523997367,0.4031118993731182,1.1
1079,3501724905,51,6,auto_fit_3,23.624589086127546,23.624589086127546,0.3743451515501939,1.1
1080,3501724906,57,36,auto_fit_3,34.337278106508876,34.337278106508876,0.5136146650472306,1.1
1081,3501724906,57,24,auto_fit_3,24.06706114398422,24.06706114398422,0.4332562276976941,1.1
1082,3501724906,57,12,auto_fit_3,18.338264299802763,18.338264299802763,0.3786272439094449,1.1
1083,3501724906,57,6,auto_fit_3,17.700854700854702,17.700854700854702,0.35332062497589733,1.1
1084,3501724907,52,36,auto_fit_3,111.40828402366863,111.40828402366863,0.5718137623051076,1.1
1085,3501724907,52,24,auto_fit_3,52.40105193951347,52.40105193951347,0.4695966198024817,1.1
1086,3501724907,52,12,auto_fit_3,34.847797501643655,34.847797501643655,0.4048695043598458,1.1
1087,3501724907,52,6,auto_fit_3,34.847797501643655,34.847797501643655,0.3744445410342907,1.1
1088,3501724908,52,36,auto_fit_3,141.31919789612098,141.31919789612098,0.5741919568958889,1.1
1089,3501724908,52,24,auto_fit_3,69.48915187376726,69.48915187376726,0.47085655814870786,1.1
1090,3501724908,52,12,auto_fit_3,52.37804076265614,52.37804076265614,0.4091355254941984,1.1
1091,3501724908,52,6,auto_fit_3,35.96646942800788,35.96646942800788,0.3815551198972891,1.1
1092,3501724909,56,36,auto_fit_3,66.49145299145299,66.49145299145299,0.5182996774557438,1.1
1093,3501724909,56,24,auto_fit_3,55.72353714661406,55.72353714661406,0.4450014616313358,1.1
1094,3501724909,56,12,auto_fit_3,44.29552925706772,44.29552925706772,0.3895487818261234,1.1
1095,3501724909,56,6,auto_fit_3,44.29552925706772,44.29552925706772,0.36955392775156226,1.1
1096,3501724910,49,36,auto_fit_3,111.749835634451,111.749835634451,0.604687397688324,1.1
1097,3501724910,49,24,auto_fit_3,33.614069690992764,33.614069690992764,0.44858788419994444,1.1
1098,3501724910,49,12,auto_fit_3,33.614069690992764,33.614069690992764,0.4029059835172071,1.1
1099,3501724910,49,6,auto_fit_3,29.339907955292567,29.339907955292567,0.3746026397769664,1.1
1100,3501724911,55,36,auto_fit_3,58.652531229454304,58.652531229454304,0.5360993263865362,1.1
1101,3501724911,55,24,auto_fit_3,39.240959894806046,39.240959894806046,0.449356012068747,1.1
1102,3501724911,55,12,auto_fit_3,27.760683760683758,27.760683760683758,0.38938683582808475,1.1
1103,3501724911,55,6,auto_fit_3,27.760683760683758,27.760683760683758,0.36399917245783,1.1
1104,3501724912,49,36,auto_fit_3,195.844838921762,195.844838921762,0.6121087033780224,1.1
1105,3501724912,49,24,auto_fit_3,107.33431952662721,107.33431952662721,0.49202951104048664,1.1
1106,3501724912,49,12,auto_fit_3,77.6482577251808,77.6482577251808,0.42561168279321726,1.1
1107,3501724912,49,6,auto_fit_3,71.9431295200526,71.9431295200526,0.3994693267636331,1.1
1108,3501724913,49,36,auto_fit_3,171.43326758711373,171.43326758711373,0.6103077122382135,1.1
1109,3501724913,49,24,auto_fit_3,113.93819855358316,113.93819855358316,0.4960325967917121,1.1
1110,3501724913,49,12,auto_fit_3,58.74424720578566,58.74424720578566,0.4080189192121353,1.1
1111,3501724913,49,6,auto_fit_3,58.74424720578566,58.74424720578566,0.3841678510659525,1.1
1112,3501724914,51,36,auto_fit_3,81.52728468113082,81.52728468113082,0.5677896484326346,1.1
1113,3501724914,51,24,auto_fit_3,54.892833662064426,54.892833662064426,0.4515017846212257,1.1
1114,3501724914,51,12,auto_fit_3,42.963510848126234,42.963510848126234,0.3935880888626897,1.1
1115,3501724914,51,6,auto_fit_3,37.02827087442472,37.02827087442472,0.36457336692128295,1.1
1116,3501724915,49,36,auto_fit_3,172.9783037475345,172.9783037475345,0.6104106111086487,1.1
1117,3501724915,49,24,auto_fit_3,113.27580539118999,113.27580539118999,0.4953581783907164,1.1
1118,3501724915,49,12,auto_fit_3,65.32511505588428,65.32511505588428,0.42361513696884456,1.1
1119,3501724915,49,6,auto_fit_3,57.586127547666,57.586127547666,0.3977676484046242,1.1
1120,3501724916,55,36,auto_fit_3,143.45825115055882,143.45825115055882,0.5450434596638978,1.1
1121,3501724916,55,24,auto_fit_3,93.09664694280079,93.09664694280079,0.4579951827830817,1.1
1122,3501724916,55,12,auto_fit_3,70.47994740302433,70.47994740302433,0.39792189543788514,1.1
1123,3501724916,55,6,auto_fit_3,70.47994740302433,70.47994740302433,0.376015158068028,1.1
1124,3501724917,50,36,auto_fit_3,438.16568047337273,438.16568047337273,0.6073804756804027,1.1
1125,3501724917,50,24,auto_fit_3,274.6877054569362,274.6877054569362,0.49830647601012634,1.1
1126,3501724917,50,12,auto_fit_3,147.86324786324786,147.86324786324786,0.4267958394950311,1.1
1127,3501724917,50,6,auto_fit_3,119.98685075608152,119.98685075608152,0.3996878001144093,1.1
1128,3501724918,52,36,auto_fit_3,55.48717948717949,55.48717948717949,0.5637137504935933,1.1
1129,3501724918,52,24,auto_fit_3,38.04273504273504,38.04273504273504,0.46635670813348873,1.1
1130,3501724918,52,12,auto_fit_3,31.973372781065088,31.973372781065088,0.4018327267473627,1.1
1131,3501724918,52,6,auto_fit_3,31.973372781065088,31.973372781065088,0.38037496705581875,1.1
1132,3501724919,53,36,auto_fit_3,52.9585798816568,52.9585798816568,0.5418250893841592,1.1
1133,3501724919,53,24,auto_fit_3,35.075608152531224,35.075608152531224,0.45388290419045574,1.1
1134,3501724919,53,12,auto_fit_3,23.274161735700197,23.274161735700197,0.39273042607049824,1.1
1135,3501724919,53,6,auto_fit_3,18.047337278106507,18.047337278106507,0.3672249192566168,1.1
1136,3501724921,55,36,auto_fit_3,63.0637738330046,63.0637738330046,0.5368244840371007,1.1
1137,3501724921,55,24,auto_fit_3,37.35634451019067,37.35634451019067,0.44691069635342173,1.1
1138,3501724921,55,12,auto_fit_3,30.728468113083494,30.728468113083494,0.38946544803784366,1.1
1139,3501724921,55,6,auto_fit_3,30.728468113083494,30.728468113083494,0.36438778629457924,1.1
1140,3501724922,55,36,auto_fit_3,82.97172912557528,82.97172912557528,0.5338302122980001,1.1
1141,3501724922,55,24,auto_fit_3,82.97172912557528,82.97172912557528,0.4568438004715567,1.1
1142,3501724922,55,12,auto_fit_3,27.876397107166337,27.876397107166337,0.3885803359835649,1.1
1143,3501724922,55,6,auto_fit_3,27.876397107166337,27.876397107166337,0.36277989211062556,1.1
1144,3501724923,55,36,auto_fit_3,165.66962524654832,165.66962524654832,0.5421750680165287,1.1
1145,3501724923,55,24,auto_fit_3,105.11308349769888,105.11308349769888,0.4584870855074754,1.1
1146,3501724923,55,12,auto_fit_3,82.12458908612754,82.12458908612754,0.4011511585800962,1.1
1147,3501724923,55,6,auto_fit_3,62.65811965811965,62.65811965811965,0.3684990939614625,1.1
1148,3501724924,51,36,auto_fit_3,167.46778435239972,167.46778435239972,0.5751464052108693,1.1
1149,3501724924,51,24,auto_fit_3,137.96153846153845,137.96153846153845,0.4855483187597669,1.1
1150,3501724924,51,12,auto_fit_3,81.34155161078237,81.34155161078237,0.4178978456822182,1.1
1151,3501724924,51,6,auto_fit_3,71.77186061801447,71.77186061801447,0.3913413719007195,1.1
1152,3501724925,51,36,auto_fit_3,58.97435897435897,58.97435897435897,0.5765917666234767,1.1
1153,3501724925,51,24,auto_fit_3,16.14069690992768,16.14069690992768,0.454001424554755,1.1
1154,3501724925,51,12,auto_fit_3,12.097304404996713,12.097304404996713,0.3958182937177135,1.1
1155,3501724925,51,6,auto_fit_3,12.097304404996713,12.097304404996713,0.3669768958111983,1.1
1156,3501724926,53,36,auto_fit_3,59.095660749506905,59.095660749506905,0.5541296299642366,1.1
1157,3501724926,53,24,auto_fit_3,41.366863905325445,41.366863905325445,0.4596777945945083,1.1
1158,3501724926,53,12,auto_fit_3,30.03024326101249,30.03024326101249,0.39932176692486987,1.1
1159,3501724926,53,6,auto_fit_3,24.361932938856015,24.361932938856015,0.3739377543465592,1.1
1160,3501724927,53,36,auto_fit_3,83.00493096646943,83.00493096646943,0.5584207572290519,1.1
1161,3501724927,53,24,auto_fit_3,56.18770545693622,56.18770545693622,0.46424752509172196,1.1
1162,3501724927,53,12,auto_fit_3,40.36653517422748,40.36653517422748,0.3994283646252943,1.1
1163,3501724927,53,6,auto_fit_3,40.36653517422748,40.36653517422748,0.3741872533846067,1.1
1164,3501724928,53,36,auto_fit_3,116.63379355687047,116.63379355687047,0.5617882684456508,1.1
1165,3501724928,53,24,auto_fit_3,75.41091387245233,75.41091387245233,0.46719006551174536,1.1
1166,3501724928,53,12,auto_fit_3,58.71137409598948,58.71137409598948,0.4060260518453003,1.1
1167,3501724928,53,6,auto_fit_3,57.42932281393819,57.42932281393819,0.3804196281027421,1.1
